#	x	bhikkhupātimokkhapāḷi	pos	grammar	+case	tamil	meaning	lit. meaning	root	rt gp	sign	base	construction	compound type	compound construction	abbrev	source	sentence	aṭṭhakathā	comments	test number	test	unnamed.1	unnamed.2	unnamed.3
1.0	1.0	namo	ind	nom sg of namas	+dat	நமோ	homage (to), respect (to)	bending (to), bowing (to)	√nam (to bend)	1.0	a		√nam + as			NI	nidānuddeso	namo tassa bhagavato arahato sammāsambuddhassa.		audio	2022-05-11	= COUNTIFS(C$2:C2,C2)	C2	C2	1.0
1.0	1.0	evarūpāya	adj	fem loc sg of evarūpa		இந்த மாதிரி	in such kind	of such form					eva + rūpa			NI	nidānuddeso	yathā kho pana paccekapuṭṭhassa veyyākaraṇaṃ hoti, evam'evaṃ evarūpāya parisāya yāvatatiyaṃ anusāvitaṃ hoti			2022-05-11	= COUNTIFS(C$2:C91,C91)	C91	C91	1.0
1.0	1.0	parisāya	noun	fem loc sg of parisā		கூட்டத்தில்	in the assembly	sitting around	√sad (sink, sit, settle)	1.0	a		pari + √sad + ā			NI	nidānuddeso	yathā kho pana paccekapuṭṭhassa veyyākaraṇaṃ hoti, evam'evaṃ evarūpāya parisāya yāvatatiyaṃ anusāvitaṃ hoti			2022-05-11	= COUNTIFS(C$2:C92,C92)	C92	C92	1.0
1.0	7.0	yāvatatiyaṃ	ind	adv, comp		3 முறை வரை	up to the third time						yāva + tatiyaṃ			NI	nidānuddeso	yathā kho pana paccekapuṭṭhassa veyyākaraṇaṃ hoti, evam'evaṃ evarūpāya parisāya yāvatatiyaṃ anusāvitaṃ hoti			2022-05-11	= COUNTIFS(C$2:C93,C93)	C93	C93	1.0
1.0	4.0	- yāva	ind	prep		வரை	as far as, up to, until									NI	nidānuddeso	yathā kho pana paccekapuṭṭhassa veyyākaraṇaṃ hoti, evam'evaṃ evarūpāya parisāya yāvatatiyaṃ anusāvitaṃ hoti			2022-05-11	= COUNTIFS(C$2:C94,C94)	C94	C94	1.0
1.0	3.0	- tatiyaṃ	ind	adv		3 முறை	third time						ti + tiya + aṃ			NI	nidānuddeso	yathā kho pana paccekapuṭṭhassa veyyākaraṇaṃ hoti, evam'evaṃ evarūpāya parisāya yāvatatiyaṃ anusāvitaṃ hoti			2022-05-11	= COUNTIFS(C$2:C95,C95)	C95	C95	1.0
1.0	1.0	anusāvitaṃ	noun	nt nom sg of anusāvita, pp of anusāveti		அறிவிகக்கப்பட்டு	announcement, response	caused to hear	√su (to hear)	4.0	*e	su + *e > sāve	anu + sāve + ita			NI	nidānuddeso	yathā kho pana paccekapuṭṭhassa veyyākaraṇaṃ hoti, evam'evaṃ evarūpāya parisāya yāvatatiyaṃ anusāvitaṃ hoti			2022-05-11	= COUNTIFS(C$2:C96,C96)	C96	C96	1.0
2.0	20.0	hoti	verb	pr 3rd sg	+nom	இருக்கிறது	there is	it is	√hū (to be)	1.0	a	√hū + a > ho	ho + ti	0.0	0.0	NI	nidānuddeso	yathā kho pana paccekapuṭṭhassa veyyākaraṇaṃ hoti, evam'evaṃ evarūpāya parisāya yāvatatiyaṃ anusāvitaṃ hoti			2022-05-11	= COUNTIFS(C$2:C97,C97)	C97	C97	1.0
 	 															NI	nidānuddeso				2022-05-11	#N/A	#N/A	#N/A	
1.0	99.0	yo	pron	masc nom sg of ya		எவரேனும்	whichever, whoever									NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C99,C99)	C99	C99	1.0
2.0	124.0	pana	ind	0.0	0.0	மற்றும்	then, now, so, but	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C100,C100)	C100	C100	1.0
1.0	147.0	bhikkhu	noun	masc nom sg, from bhikkhati		பிக்கு	monk, monastic	beggar, mendicant	√bhikkh (to beg)	1.0	a		√bhikkh + u			NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C101,C101)	C101	C101	1.0
2.0	7.0	yāvatatiyaṃ	ind	adv, comp	0.0	3 முறை வரை	up to the third time	0.0	0.0	0.0	0.0	0.0	yāva + tatiyaṃ	0.0	0.0	NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C102,C102)	C102	C102	1.0
1.0	1.0	anusāviyamāne	prp	masc loc sg of anusāviyamāna, prp of anusāviyati		அறிவிக்கப்படும் போது	when being announced, when announcement is being made	when causing to be heard	√su (to hear)	4.0	*e iya	su + *e + iya > sāviya	anu + sāviya + māna			NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C103,C103)	C103	C103	1.0
1.0	1.0	saramāno	prp	masc nom sg of saramāna, prp of sarati	+acc	நினைவு	remembering, recalling		√sar (to remember)	1.0	a	√sar + a > sara	sara + māna			NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C104,C104)	C104	C104	1.0
1.0	1.0	santiṃ	prp	fem acc sg of santa, prp of atthi		இருக்கும்போது	existing	being present	√as (to be)	1.0	a	√as + a > sa	sa + nta			NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C105,C105)	C105	C105	1.0
1.0	4.0	āpattiṃ	noun	fem acc sg of āpatti, from āpajjati		குற்றத்தை	offence, transgression, wrongdoing	in go wrong	√pad (to go, step)	3.0	ya		ā + √pad + ti			NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C106,C106)	C106	C106	1.0
1.0	1.0	nāvikareyya	verb	opt 3rd sg of na + āvikaroti, comp verb, neg	+acc	திறக்கவில்லை எனில்	should he not openly reveal	he should not make open					na + āvi + kareyya			NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C107,C107)	C107	C107	1.0
1.0	4.0	- na	ind	neg		இல்லை	not									NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C108,C108)	C108	C108	1.0
1.0	1.0	- āvikareyya	verb	opt 3rd sg of āvikaroti, comp verb	+acc	திறக்கிறார் எனில்	should he openly reveal	he should make open					āvi + kareyya			NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C109,C109)	C109	C109	1.0
1.0	1.0	sampajānamusāvādassa	comp	sandhi		வேண்டுமென்றே பொய் சொல்வது	(that is) a deliberate lie for him						sampajāna + musā + vāda + assa			NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C110,C110)	C110	C110	1.0
1.0	3.0	- sampajāna	adj	from sampajānāti		வேண்டுமென்றே  	deliberate, intentional	knowing, being aware, with full understanding	√ñā (to know)	5.0	nā	√ñā + nā > jānā	saṃ + pa + jānā + a			NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C111,C111)	C111	C111	1.0
1.0	1.0	- musāvāda	noun	comp		பொய் சொல்வது	lying	false speech								NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C112,C112)	C112	C112	1.0
1.0	2.0	- - musā	ind			பொய்	false, falsely, wrongly		√mus (lie, forget)	3.0	ya		√mus + ā			NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C113,C113)	C113	C113	1.0
1.0	1.0	- - vāda	noun	masc, from vadati		சொல்வது	speech, statement, word		√vad (to speak)	1.0	a		√vad + *a			NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C114,C114)	C114	C114	1.0
1.0	7.0	- assa	pron	masc dat sg of ta		அவருக்கு	for him, to him									NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C115,C115)	C115	C115	1.0
3.0	20.0	hoti	verb	pr 3rd sg	+nom	இருக்கிறது	there is	it is	√hū (to be)	1.0	a	√hū + a > ho	ho + ti	0.0	0.0	NI	nidānuddeso	yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvād'assa hoti.			2022-05-11	= COUNTIFS(C$2:C116,C116)	C116	C116	1.0
 	 															NI	nidānuddeso				2022-05-11	#N/A	#N/A	#N/A	
1.0	1.0	sampajānamusāvādo	noun	masc nom sg of sampajānamusāvāda		வேண்டுமென்றே பொய் சொல்வது	a deliberate lie, an intentional lie	knowing lie					sampajāna + musā + vāda			NI	nidānuddeso	sampajānamusāvādo kho pan'āyasmanto antarāyiko dhammo vutto bhagavatā			2022-05-11	= COUNTIFS(C$2:C118,C118)	C118	C118	1.0
2.0	3.0	- sampajāna	adj	from sampajānāti	0.0	வேண்டுமென்றே  	deliberate, intentional	knowing, being aware, with full understanding	√ñā (to know)	5.0	nā	√ñā + nā > jānā	saṃ + pa + jānā + a	0.0	0.0	NI	nidānuddeso	sampajānamusāvādo kho pan'āyasmanto antarāyiko dhammo vutto bhagavatā			2022-05-11	= COUNTIFS(C$2:C119,C119)	C119	C119	1.0
1.0	1.0	- musāvādo	noun	masc nom sg of musāvāda, comp		பொய் சொல்வது	lying	false speech								NI	nidānuddeso	sampajānamusāvādo kho pan'āyasmanto antarāyiko dhammo vutto bhagavatā			2022-05-11	= COUNTIFS(C$2:C120,C120)	C120	C120	1.0
3.0	42.0	kho	ind	emph	0.0	நிச்சயமாக	truly, indeed, then	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NI	nidānuddeso	sampajānamusāvādo kho pan'āyasmanto antarāyiko dhammo vutto bhagavatā			2022-05-11	= COUNTIFS(C$2:C121,C121)	C121	C121	1.0
1.0	8.0	panāyasmanto	comp	sandhi		மற்றும் ஆயுஷ்மான்	and venerables						pana + āyasmanto			NI	nidānuddeso	sampajānamusāvādo kho pan'āyasmanto antarāyiko dhammo vutto bhagavatā			2022-05-11	= COUNTIFS(C$2:C122,C122)	C122	C122	1.0
2.0	4.0	- pana	ind	0.0	0.0	மற்றும்	then, now, so, but	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NI	nidānuddeso	sampajānamusāvādo kho pan'āyasmanto antarāyiko dhammo vutto bhagavatā			2022-05-11	= COUNTIFS(C$2:C123,C123)	C123	C123	1.0
1.0	5.0	- āyasmanto	noun	masc voc pl of āyasmantu		ஆயுஷ்மான்	venerables	having long life					āyus + mantu			NI	nidānuddeso	sampajānamusāvādo kho pan'āyasmanto antarāyiko dhammo vutto bhagavatā			2022-05-11	= COUNTIFS(C$2:C124,C124)	C124	C124	1.0
1.0	1.0	antarāyiko	adj	masc nom sg of antarāyika		முட்டுக்கட்டை	obstructive	coming in-between					antara + aya + ika			NI	nidānuddeso	sampajānamusāvādo kho pan'āyasmanto antarāyiko dhammo vutto bhagavatā			2022-05-11	= COUNTIFS(C$2:C125,C125)	C125	C125	1.0
1.0	4.0	dhammo	noun	masc nom sg of dhamma		நிலை	act, behaviour		√dhar (to hold)	1.0	a		√dhar + ma			NI	nidānuddeso	sampajānamusāvādo kho pan'āyasmanto antarāyiko dhammo vutto bhagavatā			2022-05-11	= COUNTIFS(C$2:C126,C126)	C126	C126	1.0
1.0	1.0	vutto	pp	masc nom sg of vutta, pp of vacati		சொல்லப்பட்டது	said, spoken		√vac (to speak)	1.0	a		√vac > vuc + ta			NI	nidānuddeso	sampajānamusāvādo kho pan'āyasmanto antarāyiko dhammo vutto bhagavatā			2022-05-11	= COUNTIFS(C$2:C127,C127)	C127	C127	1.0
1.0	7.0	bhagavatā	noun	masc instr sg of bhagavantu		பகவானால்	by the Blessed One, Fortunate One	having luck, fortune	√bhaj (to divide)	1.0	a		√bhaj > bhag + avantu			NI	nidānuddeso	sampajānamusāvādo kho pan'āyasmanto antarāyiko dhammo vutto bhagavatā			2022-05-11	= COUNTIFS(C$2:C128,C128)	C128	C128	1.0
 	 															NI	nidānuddeso				2022-05-11	#N/A	#N/A	#N/A	
1.0	10.0	tasmā	ind	adv, abl sg of ta		எனவே	therefore	from that								NI	nidānuddeso	tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā			2022-05-11	= COUNTIFS(C$2:C130,C130)	C130	C130	1.0
1.0	1.0	saramānena	prp	masc instr sg of saramāna, prp of sarati	+acc	நினைவிருக்கும்	by a remembering, recalling		√sar (to remember)	1.0	a	√sar + a > sara	sara + māna			NI	nidānuddeso	tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā			2022-05-11	= COUNTIFS(C$2:C131,C131)	C131	C131	1.0
1.0	39.0	bhikkhunā	noun	masc instr sg of bhikkhu, from bhikkhati		பிக்குவால்	by a monk, monastic	beggar, mendicant	√bhikkh (to beg)	1.0	a		√bhikkh + u			NI	nidānuddeso	tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā			2022-05-11	= COUNTIFS(C$2:C132,C132)	C132	C132	1.0
1.0	1.0	āpannena	adj	masc instr sg of āpanna, pp of āpajjati		குற்றம்	by who has committed, who has fallen into (an offence)	entered, reached	√pad (to go, step)	3.0	ya		ā + √pad + na			NI	nidānuddeso	tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā			2022-05-11	= COUNTIFS(C$2:C133,C133)	C133	C133	1.0
1.0	1.0	visuddhāpekkhena	adj	masc instr sg, comp		தூய்மை செய்ய பார்ப்பவரால்	by (a monk) looking for purity						visuddhi + apekkha			NI	nidānuddeso	tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā			2022-05-11	= COUNTIFS(C$2:C134,C134)	C134	C134	1.0
1.0	2.0	- visuddhi	noun	fem, from visujjhati		தூய்மை  	purity		√sudh (to be pure)	3.0	ya		vi + √sudh + ti			NI	nidānuddeso	tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā			2022-05-11	= COUNTIFS(C$2:C135,C135)	C135	C135	1.0
1.0	1.0	- apekkhena	adj	masc instr sg of apekkha, from apekkhati		செய்ய பார்ப்பவரால்	(by) looking for, wanting, desiring	looking around	√ikkh (to see)	1.0	a		apa + √ikkha + a			NI	nidānuddeso	tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā			2022-05-11	= COUNTIFS(C$2:C136,C136)	C136	C136	1.0
1.0	1.0	santī	prp	fem nom sg of santa, prp of atthi		இருக்கின்ற	existing	being present	√as (to be)	1.0	a	√as + a > sa	sa + nta			NI	nidānuddeso	tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā			2022-05-11	= COUNTIFS(C$2:C137,C137)	C137	C137	1.0
2.0	2.0	āpatti	noun	fem nom sg, from āpajjati	0.0	தவறு	offence, transgression, wrongdoing	go wrong	√pad (to go, step)	3.0	ya	0.0	ā + √pad + ti	0.0	0.0	NI	nidānuddeso	tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā			2022-05-11	= COUNTIFS(C$2:C138,C138)	C138	C138	1.0
1.0	1.0	āvikātabbā	ptp	fem nom sg āvikātabba, ptp of āvikaroti		திறக்கப்பட வேண்டும்	should be revealed, should be openly declared	should be made open					āvi + kātabbā			NI	nidānuddeso	tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā			2022-05-11	= COUNTIFS(C$2:C139,C139)	C139	C139	1.0
2.0	3.0	- āvi	ind	adv	0.0	திறக்க	open, full view, in plain sight	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NI	nidānuddeso	tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā			2022-05-11	= COUNTIFS(C$2:C140,C140)	C140	C140	1.0
1.0	1.0	- kātabbā	ptp	fem nom sg kātabba, ptp of karoti		படவேண்டும்	should be done, should be made		√kar (to do, make)	7.0	o		√kar + tabba			NI	nidānuddeso	tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā			2022-05-11	= COUNTIFS(C$2:C141,C141)	C141	C141	1.0
1.0	1.0	āvikatā	pp	fem nom sg of āvikata, pp of āvikaroti		திறக்கப்பட்ட	revealed, declared, disclosed	made open					āvi + kata			NI	nidānuddeso	āvikatā h'issa phāsu hoti.			2022-05-11	= COUNTIFS(C$2:C142,C142)	C142	C142	1.0
3.0	3.0	- āvi	ind	adv	0.0	திறக்க	open, full view, in plain sight	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NI	nidānuddeso	āvikatā h'issa phāsu hoti.			2022-05-11	= COUNTIFS(C$2:C143,C143)	C143	C143	1.0
1.0	1.0	- katā	pp	fem nom sg of kata, pp of karoti		பட்ட	done, made		√kar (to do, make)	7.0	o		√kar + ta			NI	nidānuddeso	āvikatā h'issa phāsu hoti.			2022-05-11	= COUNTIFS(C$2:C144,C144)	C144	C144	1.0
1.0	1.0	hissa	comp	sandhi		நிச்சயமாக அவருக்கு	indeed for him						hi + assa			NI	nidānuddeso	āvikatā h'issa phāsu hoti.			2022-05-11	= COUNTIFS(C$2:C145,C145)	C145	C145	1.0
1.0	2.0	- hi	ind	emph		நிச்சயமாக	indeed, truly, definitely, really, because									NI	nidānuddeso	āvikatā h'issa phāsu hoti.			2022-05-11	= COUNTIFS(C$2:C146,C146)	C146	C146	1.0
2.0	7.0	- assa	pron	masc dat sg of ta	0.0	அவருக்கு	for him, to him	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NI	nidānuddeso	āvikatā h'issa phāsu hoti.			2022-05-11	= COUNTIFS(C$2:C147,C147)	C147	C147	1.0
1.0	5.0	phāsu	noun	masc nom sg, from phusati		சுலபமாக	ease, comfort	touch, contact	√phus (to touch)	1.0	a		√phus > phās + *u			NI	nidānuddeso	āvikatā h'issa phāsu hoti.			2022-05-11	= COUNTIFS(C$2:C148,C148)	C148	C148	1.0
4.0	20.0	hoti	verb	pr 3rd sg	+nom	இருக்கிறது	there is	it is	√hū (to be)	1.0	a	√hū + a > ho	ho + ti	0.0	0.0	NI	nidānuddeso	āvikatā h'issa phāsu hoti.			2022-05-11	= COUNTIFS(C$2:C149,C149)	C149	C149	1.0
 	 															NI	nidānuddeso				2022-05-11	#N/A	#N/A	#N/A	
1.0	2.0	uddiṭṭhaṃ	pp	nt nom sg of uddiṭṭha, pp of uddisati		படிக்கப்பட்டது	recited, chanted	pointed up	√dis (to point out, explain)	1.0	a		ud + √dis + ta			NI	nidānuddeso	uddiṭṭhaṃ kho āyasmanto nidānaṃ.			2022-05-11	= COUNTIFS(C$2:C151,C151)	C151	C151	1.0
4.0	42.0	kho	ind	emph	0.0	நிச்சயமாக	truly, indeed, then	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NI	nidānuddeso	uddiṭṭhaṃ kho āyasmanto nidānaṃ.			2022-05-11	= COUNTIFS(C$2:C152,C152)	C152	C152	1.0
2.0	14.0	āyasmanto	noun	masc voc pl of āyasmantu	0.0	ஆயுஷ்மான்களே	venerables	having long life	0.0	0.0	0.0	0.0	āyus + mantu	0.0	0.0	NI	nidānuddeso	uddiṭṭhaṃ kho āyasmanto nidānaṃ.			2022-05-11	= COUNTIFS(C$2:C153,C153)	C153	C153	1.0
1.0	2.0	nidānaṃ	noun	nt nom sg of nidāna		முன்னுரை	introduction	tied down	√dā (to tie)	3.0	ya		ni + √dā + ana			NI	nidānuddeso	uddiṭṭhaṃ kho āyasmanto nidānaṃ.			2022-05-11	= COUNTIFS(C$2:C154,C154)	C154	C154	1.0
 	 															NI	nidānuddeso				2022-05-11	#N/A	#N/A	#N/A	
1.0	9.0	tatthāyasmante	comp	sandhi		அப்படிஎனில் ஆயுஷ்மந்தர்களை	in this case the venerables						tattha + āyasmante			NI	nidānuddeso	tatth'āyasmante pucchāmi, kacci'ttha parisuddhā			2022-05-11	= COUNTIFS(C$2:C156,C156)	C156	C156	1.0
1.0	2.0	- tattha	ind	adv, from ta		அப்படிஎனில்	in this case, in this regard	there, in that place					ta + tha			NI	nidānuddeso	tatth'āyasmante pucchāmi, kacci'ttha parisuddhā			2022-05-11	= COUNTIFS(C$2:C157,C157)	C157	C157	1.0
2.0	3.0	- āyasmante	noun	masc acc pl of āyasmantu	0.0	ஆயுஷ்மந்தர்களை	venerables (object)	having long life	0.0	0.0	0.0	0.0	āyus + mantu	0.0	0.0	NI	nidānuddeso	tatth'āyasmante pucchāmi, kacci'ttha parisuddhā			2022-05-11	= COUNTIFS(C$2:C158,C158)	C158	C158	1.0
1.0	27.0	pucchāmi	verb	pr 1st sg of pucchati		கேட்கிறேன்	I ask, I am asking		√pucch (to ask)	1.0	a	√pucch + a > puccha	puccha + ti			NI	nidānuddeso	tatth'āyasmante pucchāmi, kacci'ttha parisuddhā			2022-05-11	= COUNTIFS(C$2:C159,C159)	C159	C159	1.0
1.0	27.0	kaccittha	comp	sandhi		மா? இங்கு	I trust in this case, I trust you all are						kacci + ettha or kacci + attha			NI	nidānuddeso	tatth'āyasmante pucchāmi, kacc'ittha parisuddhā	kaccitthā'ti kacci ettha ... atha vā kacci'ttha parisuddhā'ti kacci parisuddhā attha, bhavathā'ti attho.		2022-05-11	= COUNTIFS(C$2:C160,C160)	C160	C160	1.0
1.0	1.0	- kacci	ind	interr, from ka		மா?	I hope, I trust, I doubt, I suspect, I wonder						ka + ci			NI	nidānuddeso	tatth'āyasmante pucchāmi, kacci'ttha parisuddhā			2022-05-11	= COUNTIFS(C$2:C161,C161)	C161	C161	1.0
1.0	2.0	- ettha	ind	adv		இங்கு	in this regard, in the case	here, in this place					eta + tha			NI	nidānuddeso	tatth'āyasmante pucchāmi, kacci'ttha parisuddhā			2022-05-11	= COUNTIFS(C$2:C162,C162)	C162	C162	1.0
1.0	1.0	- attha	verb	pr 2nd pl of atthi	+nom	நீங்கள்	you all are		√as (to be)	1.0	a		√as + ti			NI	nidānuddeso	tatth'āyasmante pucchāmi, kacci'ttha parisuddhā			2022-05-11	= COUNTIFS(C$2:C163,C163)	C163	C163	1.0
1.0	27.0	parisuddhā	adj	masc nom pl of parisuddha, pp of parisujjhati		பரிசுத்தம்	pure, innocent	purified	√sudh (to be pure)	3.0	ya		pari + √sudh + ta			NI	nidānuddeso	tatth'āyasmante pucchāmi, kacci'ttha parisuddhā			2022-05-11	= COUNTIFS(C$2:C164,C164)	C164	C164	1.0
 	 															NI	nidānuddeso				2022-05-11	#N/A	#N/A	#N/A	
1.0	9.0	dutiyampi	comp	sandhi		இரண்டாம் முறையாக	and for the second time						dutiyaṃ + api			NI	nidānuddeso	dutiyam'pi pucchāmi, kacci'ttha parisuddhā			2022-05-11	= COUNTIFS(C$2:C166,C166)	C166	C166	1.0
